sido,gu,average_monthly_income_krw,foreigner_resident_ratio_pct,population_density_persons_per_km2,distance_from_seoul_center_km,mountain_forest_proxy_ratio_pct,elderly_65plus_ratio_pct,income_std_proxy_krw_per_month,registered_foreigner_count,foreign_ratio_base_population,population_persons_density_base,area_km2,gu_centroid_lat,gu_centroid_lon,reference_lat,reference_lon,estimated_forest_mountain_area_km2,assumed_cv,average_income_period,foreigner_ratio_year,population_density_year,mountain_forest_proxy_year,aging_ratio_period,income_std_proxy_period,average_income_quality,foreigner_ratio_quality,population_density_quality,distance_quality,mountain_forest_proxy_quality,aging_ratio_quality,income_std_proxy_quality
서울특별시,종로구,3000000,7.19,6224,0.782,30.0,22.7,1890000,10700,148813,148813,23.91,37.5735,126.9788,37.5665,126.978,7.173,0.63,2024-12,2025,2025,2025,latest_quarter_2026,2024-12,official_source_compiled,public_source_compiled,official_source_derived,calculated_proxy,land_category_proxy,official_source_compiled,proxy_not_official_std
서울특별시,중구,3070000,8.798,12896,1.749,10.0,23.3,1964800,11300,128444,128444,9.96,37.5636,126.9975,37.5665,126.978,0.996,0.64,2024-12,2025,2025,2025,latest_quarter_2026,2024-12,official_source_compiled,public_source_compiled,official_source_derived,calculated_proxy,land_category_proxy,official_source_compiled,proxy_not_official_std
서울특별시,용산구,3370000,7.954,9830,3.915,5.0,19.7,2359000,17100,214984,214984,21.87,37.5326,126.99,37.5665,126.978,1.094,0.7,2024-12,2025,2025,2025,latest_quarter_2026,2024-12,official_source_compiled,public_source_compiled,official_source_derived,calculated_proxy,land_category_proxy,official_source_compiled,proxy_not_official_std
서울특별시,성동구,3100000,3.042,16808,5.204,2.0,18.6,1984000,8600,282714,282714,16.82,37.5633,127.0369,37.5665,126.978,0.336,0.64,2024-12,2025,2025,2025,latest_quarter_2026,2024-12,official_source_compiled,public_source_compiled,official_source_derived,calculated_proxy,land_category_proxy,official_source_compiled,proxy_not_official_std
서울특별시,광진구,2920000,4.325,20464,9.711,8.0,18.2,1781200,15100,349117,349117,17.06,37.5384,127.0823,37.5665,126.978,1.365,0.61,2024-12,2025,2025,2025,latest_quarter_2026,2024-12,official_source_compiled,public_source_compiled,official_source_derived,calculated_proxy,land_category_proxy,official_source_compiled,proxy_not_official_std
서울특별시,동대문구,2720000,5.716,24008,5.491,3.0,21.1,1577600,19500,341149,341149,14.21,37.5744,127.0395,37.5665,126.978,0.426,0.58,2024-12,2025,2025,2025,latest_quarter_2026,2024-12,official_source_compiled,public_source_compiled,official_source_derived,calculated_proxy,land_category_proxy,official_source_compiled,proxy_not_official_std
서울특별시,중랑구,2600000,1.795,20774,11.017,15.0,23.1,1430000,6900,384321,384321,18.5,37.6063,127.0925,37.5665,126.978,2.775,0.55,2024-12,2025,2025,2025,latest_quarter_2026,2024-12,official_source_compiled,public_source_compiled,official_source_derived,calculated_proxy,land_category_proxy,official_source_compiled,proxy_not_official_std
서울특별시,성북구,2810000,2.847,17575,4.256,25.0,20.5,1629800,12300,431983,431983,24.58,37.5894,127.0167,37.5665,126.978,6.145,0.58,2024-12,2025,2025,2025,latest_quarter_2026,2024-12,official_source_compiled,public_source_compiled,official_source_derived,calculated_proxy,land_category_proxy,official_source_compiled,proxy_not_official_std
서울특별시,강북구,2530000,1.504,12115,9.15,34.0,25.7,1366200,4300,285904,285904,23.6,37.6396,127.0257,37.5665,126.978,8.024,0.54,2024-12,2025,2025,2025,latest_quarter_2026,2024-12,official_source_compiled,public_source_compiled,official_source_derived,calculated_proxy,land_category_proxy,official_source_compiled,proxy_not_official_std
서울특별시,도봉구,2570000,1.012,14834,12.901,35.0,25.1,1387800,3100,306320,306320,20.65,37.6688,127.0471,37.5665,126.978,7.228,0.54,2024-12,2025,2025,2025,latest_quarter_2026,2024-12,official_source_compiled,public_source_compiled,official_source_derived,calculated_proxy,land_category_proxy,official_source_compiled,proxy_not_official_std
서울특별시,노원구,2670000,0.995,13894,11.97,22.0,21.4,1468500,4900,492394,492394,35.44,37.6542,127.0568,37.5665,126.978,7.797,0.55,2024-12,2025,2025,2025,latest_quarter_2026,2024-12,official_source_compiled,public_source_compiled,official_source_derived,calculated_proxy,land_category_proxy,official_source_compiled,proxy_not_official_std
서울특별시,은평구,2680000,1.055,15632,7.485,29.0,22.0,1500800,4900,464436,464436,29.71,37.6176,126.9227,37.5665,126.978,8.616,0.56,2024-12,2025,2025,2025,latest_quarter_2026,2024-12,official_source_compiled,public_source_compiled,official_source_derived,calculated_proxy,land_category_proxy,official_source_compiled,proxy_not_official_std
서울특별시,서대문구,2860000,4.548,18086,3.892,15.0,20.2,1687400,14500,318848,318848,17.63,37.5791,126.9368,37.5665,126.978,2.644,0.59,2024-12,2025,2025,2025,latest_quarter_2026,2024-12,official_source_compiled,public_source_compiled,official_source_derived,calculated_proxy,land_category_proxy,official_source_compiled,proxy_not_official_std
서울특별시,마포구,3180000,3.69,15682,6.734,3.0,17.5,2035200,13800,374017,374017,23.85,37.5663,126.9016,37.5665,126.978,0.716,0.64,2024-12,2025,2025,2025,latest_quarter_2026,2024-12,official_source_compiled,public_source_compiled,official_source_derived,calculated_proxy,land_category_proxy,official_source_compiled,proxy_not_official_std
서울특별시,양천구,3020000,0.91,24611,11.28,1.0,18.9,1842200,3900,428477,428477,17.41,37.5169,126.8664,37.5665,126.978,0.174,0.61,2024-12,2025,2025,2025,latest_quarter_2026,2024-12,official_source_compiled,public_source_compiled,official_source_derived,calculated_proxy,land_category_proxy,official_source_compiled,proxy_not_official_std
서울특별시,강서구,2850000,1.855,13654,11.459,2.0,19.1,1653000,10500,565957,565957,41.45,37.5509,126.8495,37.5665,126.978,0.829,0.58,2024-12,2025,2025,2025,latest_quarter_2026,2024-12,official_source_compiled,public_source_compiled,official_source_derived,calculated_proxy,land_category_proxy,official_source_compiled,proxy_not_official_std
